stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",raw,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_raw_rc101_21_2016.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,47a624390feeaadf9da50525edc5d707520be813b79f0aa840d408a02725dfa5,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,27851,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",solution,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_solution_rc101_21_2016.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,8e131537348ae0184e49228e8c3686496e6c57eadb606a3a34ff65bc168ae6ca,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,11029,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",environment,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_environment_rc101_21_2016.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json_control,none,critical,complete,,,2163,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",route_dictionary,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_route_dictionary_rc101_21_2016.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,9682dfbca981c8ac0c35f8c2283c626f5ffe527d6a8cc9a3efed35b2dee926c4,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,005150756e3c2f9bf1ee9a6236798e8d7a8f650aeffe4ed94319ca5be98b8120,61526,3016473,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_events_rc101_21_2016.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,11d3ba7d4b76090045470bee5b865dba61df715fdab96d4fe823b0e41e1da464,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,e9f4a8858c2673b52b979c0cd6677cb0aa25a4beb82fe226bed5afb4c2501df8,621175,18882114,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_screening_checks_rc101_21_2016.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,f206eb19f66acab7e81355888fc310799ebeee38b614e53b6ccd45a4a5a0e827,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,8b4d1421c399149461c0832d4cf8399279f02f779381c4fa0ffc65b52959b4cb,1209677,3738954,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",diagnostic,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_diagnostic_rc101_21_2016.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,eeaf0affbcf8eee6716a9909450620dc105de0a9ec07cd546c67bf1d2a33b54b,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,parquet,zstd,diagnostic,complete,ed345d8744ac61063639d35a7db48e89d0dabab9f09698e6bdfbc16f46d536e2,199,5455,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,rc101_21,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",trace,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/rc101_21/2016/stage03.3_exact_deadline_attempt04_trace_rc101_21_2016.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,bd007904f653e59fe21dd0074e76b549316a3fa3652fc260e851b877dbd810ef,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,af325a78a6e527164f683ca754d886e31326c5383f6a1c141006862a123298aa,c091020b0ff8170890cf170a72f23ee01cb0dad5ef66cdd66206437c006dc19b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,21291,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",manifest,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/control/stage03.3_exact_deadline_attempt04_manifest.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,a55365f499e0766b8b1bd85b1bc812296a22f437da9a16571be42369457baf20,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json_control,none,control,complete,,,86405,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",manifest_checksum,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/control/stage03.3_exact_deadline_attempt04_manifest.sha256,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,00cc877492c314abafdaaf7bba7f67a975f02b891a6dc28b0f444ba2ec256fdc,artifact_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,sha256,none,control,complete,,,65,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_backend_metrics,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/backend_metrics.csv,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,77f265c932f519674ef849de6bed3d879e3ab4e7756f059d0f81fb9b6ea4dbf7,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,csv,none,review,complete,,36,4642,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_deadline_report,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/deadline_report.csv,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,99df132352414aee954ea1b74a7435bc011de0411e069e5d86f2e43c5de5bd53,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,csv,none,review,complete,,36,2676,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_fixed_work_wall_clock,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/fixed_work_wall_clock.csv,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,706e2d58fdc902007182d7fb13f474653a7a741d54b188a6010a0c0e63263603,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,csv,none,review,complete,,18,1361,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_per_run_results,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/per_run_results.csv,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,ed2fc58668f6b4366321d6ca73dfc473b79450014d61eccddbd6a99bfeab5d3d,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,csv,none,review,complete,,36,6736,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_review_findings,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/review_findings.csv,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,93fd7e7b83d04b2192e159f5f9b3f6bbc126993a12ae65c9a2cae11eb9f23f91,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,csv,none,review,complete,,36,3790,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_review_manifest,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/review_manifest.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,55993b9cbc452a1ee87ee4264da723b0916118b7501e322a6c8aef0ec5652f24,direct_sha256,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,json,none,review,complete,,,1084,current
stage03.3,exact_deadline,stage03.3_exact_deadline_attempt04,attempt04,stage03.3_exact_deadline_attempt04,,smoke,__all__,__all__,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",review_review_report,retained_unsuccessful,results/stage03.3_exact_deadline_attempt04/review/review_report.md,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,7c1609aa5679320a758b8912268b8ad051cd89c2c95cb744f7b3c6c57b93d480,review_manifest,5d319ccaf839216c7d8e605fe6bf5df6e1b5db3968614031878fd1f6f92e0d7e,360d50b585d6579a02e392d15bb5f7907a80d9ef5b28c0cfcf15ee33a7dbd21a,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,a87ac29efa10c0b11b1ede098a77dd5f2632d3ba,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.2_cache_incremental_attempt03,,physical_current_path,artifact-storage-v1,md,none,review,complete,,,246,current
