stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,rc105C5,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",trace,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/rc105C5/2016/stage03.4_control_parallel_attempt07_trace_rc105C5_2016.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,d803259c0e129eb2d82e785e59609f34f6e045f9b3d8ce5957a6e418a657bd7e,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,08f1a3d8d922d94a0c05a0ef01f8017b4c895023c2e950d40c770588b80d093d,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,29314,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",raw,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_raw_c101_21_2014.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,356e2fca8c6f3a8fd405aaf67cd499163198b274b2e6859b7b7e054e0cd3e483,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,58846,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",solution,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_solution_c101_21_2014.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,097348a6175ff9cfc099471cfe3e08526baf72eb2da5fd635ceb3f168bbf9f25,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,18558,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",environment,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_environment_c101_21_2014.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json_control,none,critical,complete,,,2239,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",route_dictionary,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_route_dictionary_c101_21_2014.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,07940d85f68f8a614673b7475cd7219b0aa7796aef828e9db3fd1ce91ddbf2e9,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,005150756e3c2f9bf1ee9a6236798e8d7a8f650aeffe4ed94319ca5be98b8120,27006,1321257,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_events_c101_21_2014.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,25e114867301c52cec1fe47459a9f2fe7021a1cec5ee49cd1ea3286b749d430a,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,e9f4a8858c2673b52b979c0cd6677cb0aa25a4beb82fe226bed5afb4c2501df8,187402,3391608,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_screening_checks_c101_21_2014.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,e0797bcba28770601fc696c8c4a60e2cfcf8681764c6d782908b0e28bf55c54c,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,8b4d1421c399149461c0832d4cf8399279f02f779381c4fa0ffc65b52959b4cb,642760,1785605,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",diagnostic,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_diagnostic_c101_21_2014.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,fb6481973333bcaa115f3ea63bd883c820bcd62a172dbae7f0ba7f2aa4c8948a,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,diagnostic,complete,ed345d8744ac61063639d35a7db48e89d0dabab9f09698e6bdfbc16f46d536e2,520,5876,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",trace,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2014/stage03.4_control_parallel_attempt07_trace_c101_21_2014.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,a6e2e7d114d8f7458392458988feb3318055375228caa3a563d5637960eb4b76,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,4f3db9ad0cf73b3d4d900272a7d112160b0acf863f1a88472d64d864b4d7768a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,46909,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",raw,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_raw_c101_21_2015.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,1408aa6bcce5890657d131dfd15f907b8a13460d859d982fc5cab377fad89e02,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,58849,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",solution,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_solution_c101_21_2015.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,afe1a02a696fcf324cd5b2e2f77b2158ae95e4a1e4c8bffa5bb8019fe0cee144,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,18558,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",environment,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_environment_c101_21_2015.json,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json_control,none,critical,complete,,,2240,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",route_dictionary,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_route_dictionary_c101_21_2015.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,1c4dfbcf2c32d8fdfee266913e6fbcda609d88b1e0a7cfd7198be6eba2146cb6,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,005150756e3c2f9bf1ee9a6236798e8d7a8f650aeffe4ed94319ca5be98b8120,27184,1329967,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_events_c101_21_2015.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,d31694c948df2634b604381556bebf1b7ffeee49b090ceb35a0e494c36ae45a8,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,e9f4a8858c2673b52b979c0cd6677cb0aa25a4beb82fe226bed5afb4c2501df8,189790,3402582,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_screening_checks_c101_21_2015.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,a366ad8d9da305c258f8def105a5b7842f8c0a04de1ef072e4237011978fe8b8,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,8b4d1421c399149461c0832d4cf8399279f02f779381c4fa0ffc65b52959b4cb,642440,1787830,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt07,attempt07,stage03.4_control_parallel_attempt07,,smoke,c101_21,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",diagnostic,retained_unsuccessful,results/stage03.4_control_parallel_attempt07/c101_21/2015/stage03.4_control_parallel_attempt07_diagnostic_c101_21_2015.parquet,,complete,NOT_READY,not_verified,NOT_READY,not_applicable,not_published,4f64d93dda67dbae4b595bd8841199b7f6a79da72528a0ee5a9edb486ddf6d44,artifact_manifest,0433b5086f25e1b14040e8e53040f64cb8e8f73c0ceeda5db234546aaf5fe82b,6f027e444fa069501c31f76c8dc739140691f9ce60197d646fc7829f75f1c1ba,c783d60cd620044455c28575bee968b33ce2e74c1797740ff2ff294ce643d28b,95e4581b8db4a556ace3ede9d1559bedf56e6ce0602e737fef64c5e063aca615,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,8576e685f8294a9b64be4912c0d601e384fe44c7,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,diagnostic,complete,ed345d8744ac61063639d35a7db48e89d0dabab9f09698e6bdfbc16f46d536e2,514,5982,current
