stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc105C5/2014/stage03.2_cache_incremental_rerun02_events_rc105C5_2014.jsonl,results/stage03.2_cache_incremental_rerun02/events/rc105C5-alns_stage02_constraint_guided-2014.jsonl,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,6e03728ad3f5c902281170eccda4ac6fd72fa5245cbda851b2d7e0b88ac768b3,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,1495fdc5636ab296c24201c75e1217a15df4d95d083990c8a13c400c8f151ede,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,20585320,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc105C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc105C5/2015/stage03.2_cache_incremental_rerun02_events_rc105C5_2015.jsonl,results/stage03.2_cache_incremental_rerun02/events/rc105C5-alns_stage02_constraint_guided-2015.jsonl,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,b199e5cd1bcc462d54dd5159e62ae680f99c6534c02586d1bd3bfcfa5e96a5dc,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,c1c5dfe934e621d0bbdc7d4af887bb67bfc6926cf1d5cd8fe472fbc69f35ccba,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,20557528,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc105C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc105C5/2016/stage03.2_cache_incremental_rerun02_events_rc105C5_2016.jsonl,results/stage03.2_cache_incremental_rerun02/events/rc105C5-alns_stage02_constraint_guided-2016.jsonl,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,5dde755c369050a1a26d7b65d57b17e8aac928980f90cc38df0e773ba7742dfc,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,811ec781ccb806f38b2eef6d2a60eb6e96b476644f509b065b75543237ed9fab,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,20670650,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,c101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/c101_21/2014/stage03.2_cache_incremental_rerun02_failure_c101_21_2014.json,results/stage03.2_cache_incremental_rerun02/failures/c101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,15012b16257c2f11df337c49862c10e288e6bfd6ff749ce27a8856909afefa92,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,2202e8ceafa057e1a1faf11aba89f4a9d7275001b6a11904d92063cdd3a147b1,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,c101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/c101_21/2015/stage03.2_cache_incremental_rerun02_failure_c101_21_2015.json,results/stage03.2_cache_incremental_rerun02/failures/c101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,142c3d2a30b22218d016b26a0dddc953ee69f75e3dbadfb61568db379da04f19,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,74c42c8388936f098a2c0fbe6f51cbd1254c42f50832378800b5ee4823eab43d,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,c101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/c101_21/2016/stage03.2_cache_incremental_rerun02_failure_c101_21_2016.json,results/stage03.2_cache_incremental_rerun02/failures/c101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,67c127d93d934218d9c3b9c2ab47aba1c19446394e15a4337baa5452f332ca8e,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,f615a2bc3f7b6dae9fad0b2831bcfbe91c1b3333c7c324d4c085c66c0d0a4f9c,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,r101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/r101_21/2014/stage03.2_cache_incremental_rerun02_failure_r101_21_2014.json,results/stage03.2_cache_incremental_rerun02/failures/r101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,5a85270204a790ea4084b2bbd63b863a25cc5fabc58b01a558892d47a886cfe4,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,d06ac09270e15b312f8910edc1ca9e3da1f6a0a41c222e0961c97068da7ef7ea,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,r101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/r101_21/2015/stage03.2_cache_incremental_rerun02_failure_r101_21_2015.json,results/stage03.2_cache_incremental_rerun02/failures/r101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,116d144c912fe9be231b90dc178266393806395b30112f8ac2ab4fb8be021331,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,83ffe81bf5f63460b1bd14512ab5b06f9e0af630711eee4c9193cc3258b82807,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,r101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/r101_21/2016/stage03.2_cache_incremental_rerun02_failure_r101_21_2016.json,results/stage03.2_cache_incremental_rerun02/failures/r101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,6f1c692d2c5f46dd83fb1391caca8dfe5fd64abbbceacadb43a78e662ada4d27,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,f16dc3d458777a503218057f3b67d04bd792c05b04c11c104a8d2e583dd11c00,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,552,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc101_21/2014/stage03.2_cache_incremental_rerun02_failure_rc101_21_2014.json,results/stage03.2_cache_incremental_rerun02/failures/rc101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,f27a2c0df197da6ddb64ca90cce07658b04bc83775580b153538f536a07e78ce,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,43b5760533ea1e6da41edb9ee252b3d8fafd296b7d7ce2c386e3cc32d9edbe1f,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,557,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc101_21/2015/stage03.2_cache_incremental_rerun02_failure_rc101_21_2015.json,results/stage03.2_cache_incremental_rerun02/failures/rc101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,c3c25a95d1bae847ffe3cd5161526c3edf1104727ec079f96f43ccfa95ea6560,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,5e5f4a1902d5765a29f450816df0c5359cb33a3a05cdd9f3a26392018288b571,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,557,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,rc101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",failure,verified_legacy,results/stage03.2_cache_incremental_rerun02/rc101_21/2016/stage03.2_cache_incremental_rerun02_failure_rc101_21_2016.json,results/stage03.2_cache_incremental_rerun02/failures/rc101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,acf43cf6ec20b52b880d38ddf3957ea856e0a8e2791e84751b3e921eb7ea60b2,raw_manifest,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,69c394f382a3b90b6c439767bf0d4ebbcc16fb4f6441dbddd2ce4573ca923515,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,557,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,__all__,__all__,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",manifest,verified_legacy,results/stage03.2_cache_incremental_rerun02/control/stage03.2_cache_incremental_rerun02_manifest.json,results/stage03.2_cache_incremental_rerun02/manifest.json,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,221a4afb5bcdbd8d927157c656b9394e11ed8bca4262e1e5bb6568e85dc35a53,computed,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,13521,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_rerun02,rerun02,stage03.2_cache_incremental_rerun02,stage03.2_cache_incremental_rerun02,smoke,__all__,__all__,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",manifest_checksum,verified_legacy,results/stage03.2_cache_incremental_rerun02/control/stage03.2_cache_incremental_rerun02_manifest.sha256,results/stage03.2_cache_incremental_rerun02/manifest.sha256,feasible,,not_verified,NOT_READY_FOR_STAGE032_FORMAL_MEASUREMENT,not_applicable,not_published,d5c7ea5961cf86ab8ffcb2d71b8740ed8eb0054a94235aa041d4bf84088b1218,computed,e957788710937c4c022e6e94867bb621f301db554aae2513b213c8120d9e5ae6,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,08c989d5486b4769854f427fab461b9f1bcad2ae,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,65,legacy_compatible
